ProcedureID,ProcedureAge,AvgCompNum,AvgReviews,PriceDeposit,PricePaid,PriceOrigin,Public,SurgeonNum,ReviewBonus,Ad,Financing,GroupPurchase,Insurance,AvgSales
1580,14,0.714285714,0.071428571,1760,8800,19800,0,1,0,0,0,0,1,0
1597,16,0,0,136,680,1980,0,0,0,0,1,0,0,0.16
1626,15,0.133333333,0.8,100,366,3800,0,1,0,0,1,0,1,2.08
1629,16,0.5,0.25,1430,14300,18000,1,1,0,0,0,0,1,0.32
1648,4,0,0.25,136,680,2200,0,1,0,0,1,0,0,0.058823529
1684,10,0,0,100,298,1980,0,0,0,0,1,1,0,2.217391304
1712,7,4.571428571,0,4100,20500,21800,0,1,0,0,1,0,1,0.363636364
1716,16,11.4375,3.5,100,466,3800,0,1,0,0,1,0,1,54.56
1723,16,1.75,0.5,260,1299,10000,0,2,0,0,1,0,1,2.64
1728,6,6,0.166666667,3160,15800,38000,0,2,0,0,1,0,0,0.052631579
1731,15,5.733333333,0.8,2760,13800,19800,0,1,0,0,1,0,1,3.32
1737,16,0.625,0,256,1280,3680,0,1,0,1,1,0,0,0.04
1747,8,2.875,0.125,100,460,3800,0,2,0,0,1,1,1,2.80952381
1754,11,1.727272727,0.090909091,100,188,8800,0,2,0,0,1,1,1,1
1768,16,0,0.0625,1000,13000,19800,1,1,0,0,0,0,0,0.12
1794,8,9.25,0.375,116,580,4800,0,2,0,0,1,0,1,2.095238095
1814,23,0,0.043478261,100,400,800,0,1,0,0,1,0,0,0.12
1838,15,9,0.2,100,199,5800,0,2,0,0,1,1,1,0.8
1841,16,0,2.6875,100,298,680,0,2,0,0,0,0,0,7.84
1844,16,1.75,0.1875,396,1980,6800,0,1,0,0,1,0,1,1.72
1886,16,3.5,0.3125,116,580,1500,0,1,0,0,1,0,1,6.92
1894,15,0,0,100,169,880,0,2,0,0,1,1,0,0.92
1898,13,3.461538462,1.153846154,8000,58000,86000,0,1,0,0,0,0,1,1.4
1922,15,9,0,136,680,3980,0,1,0,0,1,1,1,9.12
1928,1,4,0,2800,14000,23600,0,1,0,0,0,0,0,0.071428571
1972,15,0,1.266666667,736,3680,7800,0,0,0,0,1,0,0,1.84
2019,13,1.076923077,0.153846154,196,980,2800,0,1,0,0,1,0,0,1.64
2048,7,0,0.142857143,396,1980,8800,0,1,0,0,1,0,1,1.1
2072,13,13.53846154,0.230769231,100,368,3800,0,2,0,0,1,1,1,0.68
2089,15,5.733333333,0.333333333,1300,6500,12000,0,1,0,0,1,0,1,0.8
2128,15,3.933333333,0.066666667,4560,22800,49800,0,1,0,0,1,0,0,0.105263158
2131,7,0.285714286,0.428571429,116,580,3800,0,1,0,0,1,0,1,17.9
2141,14,3.357142857,0.142857143,100,288,1900,0,1,0,0,0,0,1,0.24
2169,19,4.157894737,0.526315789,1550,15500,37200,0,1,0,0,0,0,0,0.416666667
2204,11,0,0.090909091,1960,9800,15800,0,1,0,0,1,0,0,0.125
2289,15,1.133333333,0.133333333,30,99,1680,0,2,0,0,1,0,0,0.28
2291,15,1,0.133333333,1196,5980,10800,0,1,0,0,1,0,1,0.32
2335,4,7.25,0,120,599,2480,0,1,0,0,1,0,1,52.88235294
2407,14,0.785714286,0.142857143,100,299,3980,0,1,0,0,0,0,0,0.12
2418,15,1.266666667,0.266666667,936,4680,7600,0,1,0,0,1,0,1,1
2424,13,4.692307692,0.230769231,390,1950,6800,0,1,0,0,1,0,1,4.56
2425,12,0,0.083333333,672,3360,5600,0,1,0,0,0,0,1,0.08
2430,14,0,0.142857143,1000,12900,14000,0,0,0,0,0,0,0,0.555555556
2431,13,0,0.076923077,1000,19000,20000,0,0,0,0,0,0,0,0.48
2443,14,0,0.214285714,1000,21900,22000,0,0,0,0,0,0,0,2.44
2464,16,4.75,0.0625,2000,20000,21000,0,1,0,0,0,0,0,0.12
2465,12,6.25,0.416666667,760,3800,5800,0,1,0,1,0,0,1,0.44
2473,10,7.9,2.9,100,480,2880,0,1,0,0,1,0,1,21.69565217
2479,13,13.53846154,0.153846154,196,980,3000,0,2,0,0,1,0,1,4.36
2490,15,2.6,1.8,516,2580,7800,0,1,0,0,1,0,1,2.52
2491,15,1,0.133333333,1760,8800,12800,0,1,0,0,1,0,1,0.2
2496,13,0,0.076923077,1000,26650,27000,0,0,0,0,0,0,0,2.64
2499,7,0,0,100,480,1280,0,0,0,0,1,0,0,1.3
2502,14,0,0.857142857,560,2800,6800,0,0,0,0,1,0,0,13.36
2517,9,4.111111111,1.666666667,30,100,3800,0,2,0,0,1,0,1,22.77272727
2532,10,0.3,0.2,176,880,2980,0,2,0,0,1,0,0,0.086956522
2555,3,0,0.333333333,396,1980,6800,0,2,0,0,1,0,1,0.4375
2565,14,0.571428571,0.071428571,263,1314,3860,0,1,0,0,1,0,1,0.44
2620,12,0,0.083333333,1960,9800,28000,0,0,0,0,1,0,0,0.086956522
2626,5,18.6,0,396,1980,3800,0,1,0,0,1,0,1,0.5
2643,14,0.928571429,1.214285714,160,799,3800,0,2,0,0,1,0,1,8.36
2652,14,5.642857143,0.071428571,2484,12420,13800,0,2,0,1,1,0,1,0.08
2658,11,0,0.090909091,1160,5800,9800,0,2,0,1,1,0,1,0.041666667
2689,12,4,0.75,120,599,1980,0,1,0,0,1,0,1,2.48
2693,14,10.5,0.428571429,100,499,890,0,1,0,0,1,0,1,2.238095238
2696,11,1.545454545,0.090909091,196,980,1280,0,1,0,0,1,0,1,0.666666667
2697,13,0.230769231,0.769230769,396,1980,2800,0,1,0,0,1,1,1,2.2
2727,14,1.357142857,0.285714286,516,2580,5800,0,1,0,0,1,0,1,0.2
2746,13,0.153846154,0.153846154,2500,29900,69000,0,1,0,0,0,0,0,2
2755,14,0,0.142857143,222,1110,4800,0,1,0,0,1,0,1,0.04
2761,11,2,0.090909091,1160,5800,13000,0,1,0,0,1,0,1,0.25
2782,10,3.7,0.4,120,599,1980,0,1,0,0,0,0,0,0.739130435
2805,12,1.416666667,0,256,1280,2000,0,1,0,0,1,0,1,0.12
2874,8,0,0.125,3760,18800,49800,0,1,0,0,1,0,0,0
2876,13,13.53846154,0,196,980,3980,0,1,0,0,1,0,1,1.56
2939,5,2.4,0,1160,5800,7800,0,1,0,0,1,0,1,0.166666667
2942,17,3.352941176,0.235294118,134,669,6800,0,1,0,0,1,0,1,0
2943,10,2.2,0.1,960,4800,14800,0,1,0,0,1,0,1,0.086956522
2951,15,4.066666667,1,2560,12800,18800,0,1,0,0,1,0,1,1.68
2958,14,0.428571429,1.214285714,50,9800,18000,1,1,0,0,0,0,1,2.08
2971,3,0.333333333,0.333333333,1160,5800,12800,0,1,0,0,1,0,1,0
2979,8,0.75,1.375,998,4990,5000,1,1,0,0,0,0,1,4.857142857
3011,4,0,0,256,1280,1800,0,1,0,0,1,0,0,0.058823529
3022,20,0.6,0.3,2420,12100,25600,0,1,0,0,1,0,1,0.04
3041,4,0,0,409,4909,5000,1,1,0,0,0,0,1,0.411764706
3047,13,0.461538462,0,150,7850,8000,1,1,0,0,0,0,0,0.12
3065,8,5.5,0,500,45500,46000,1,1,0,0,0,0,0,0.19047619
3139,14,3.571428571,0.142857143,1056,5280,12600,0,0,0,1,1,0,0,0.48
3202,13,3.538461538,0.153846154,116,580,2800,0,1,0,0,1,1,0,0.08
3240,13,5.538461538,0.769230769,100,199,600,0,1,0,0,1,0,0,7.6
3268,11,6,0.545454545,11,11,1980,0,2,0,0,0,0,0,15.91666667
3308,13,1.384615385,0,100,288,1280,0,1,0,0,0,0,0,0.36
3320,4,1,0.25,680,6800,8500,0,1,0,0,0,0,0,0.411764706
3375,12,0,0.25,144,1440,5000,0,0,0,0,0,0,0,0.72
3384,9,0.222222222,0.111111111,760,3800,5800,0,2,0,0,1,1,1,0.045454545
3393,11,0.363636364,0.181818182,160,800,18800,0,1,0,0,1,0,1,0.125
3439,9,1,0.333333333,100,466,2380,0,1,0,1,1,0,1,2.954545455
3457,13,0.230769231,1.769230769,30,98,900,0,1,0,0,1,0,0,17.8
3461,6,1,0,100,188,499,0,0,0,0,1,0,0,3.684210526
3481,10,1.8,0.1,1060,10600,12900,0,1,0,0,0,0,0,0.173913043
3518,12,10.91666667,0.666666667,260,1310,3000,1,1,0,0,0,0,1,5.32
3523,12,3.166666667,0.5,200,999,2500,0,1,0,0,1,0,0,0.72
3528,2,1,0.5,1960,9800,15800,0,1,0,0,0,0,0,0.25
3537,1,4,0,1799,17999,25000,0,0,0,0,0,0,0,0.25
3548,7,7.857142857,0.285714286,700,3500,6800,0,1,0,0,1,1,1,0.35
3549,4,0,1.5,2499,24999,36000,0,1,0,0,0,0,0,0.823529412
3551,13,10.61538462,2.384615385,176,880,3000,0,1,0,0,1,0,1,10.72
3552,4,0,0.25,2499,24999,33000,0,1,0,0,0,0,0,0.235294118
3572,5,2.8,0.2,5360,26800,49800,0,1,0,0,1,0,0,0.153846154
3578,12,0,4.333333333,133,666,3000,0,1,0,0,1,1,0,4.52
3600,7,1.285714286,0.571428571,1499,14999,20000,0,0,0,0,0,0,0,0.066666667
3602,4,1,0,350,3500,6000,0,0,0,0,0,0,0,0.357142857
3604,4,6.75,0,676,3380,6800,0,2,0,0,1,0,1,0.117647059
3612,12,0,0.166666667,30,68,680,0,1,0,0,1,0,0,2.04
3616,6,0,0.333333333,396,1980,3800,0,2,0,0,1,1,1,0.157894737
3633,9,0,0,30,90,1800,0,1,0,0,1,0,0,0.727272727
3634,12,0,0.083333333,1580,7900,16000,0,1,0,0,1,0,1,0.72
3638,11,0,0.454545455,136,680,1680,0,0,0,0,1,0,0,3
3659,12,11.5,0,396,1980,28000,0,2,0,0,1,0,1,4.04
3662,12,11.5,0,136,680,3200,0,2,0,0,1,0,1,5.72
3684,12,0,1.25,4760,23800,38000,0,1,0,0,1,1,0,0.2
3782,12,11.25,0.416666667,216,1080,4800,0,1,0,0,1,0,1,5.28
3822,4,0,0.25,100,299,800,0,1,0,0,1,0,0,2.764705882
3882,7,1,0,596,2980,4800,0,0,0,0,1,0,0,1.5
3946,13,3.692307692,0.615384615,114,568,3980,0,1,0,0,1,0,1,0.08
3966,12,1,2.75,1960,9800,38000,0,1,0,0,1,1,1,3.8
3969,11,14.63636364,1.818181818,336,1680,3800,0,1,0,0,1,0,1,5.791666667
4075,12,5.25,0.416666667,178,890,3000,0,1,0,0,1,0,0,0.84
4081,12,1.916666667,0.333333333,3760,18800,38000,0,1,0,0,1,0,1,0.28
4134,8,5.5,0.5,460,2300,6800,0,0,0,0,1,0,0,6.80952381
4138,2,0,0,100,499,2900,0,1,0,0,1,0,0,0.733333333
4143,12,0,0.5,133,666,3999,0,1,0,0,1,0,0,1
4193,10,0,0,222,1111,6800,0,2,0,0,1,0,0,0.043478261
4216,12,1,0.083333333,100,171,500,0,2,0,0,1,0,0,0.36
4218,11,1.545454545,0.181818182,30,98,2500,0,2,0,0,1,1,0,0.958333333
4241,11,0.545454545,0.272727273,500,2500,4800,0,1,0,0,1,0,0,4.166666667
4317,12,4,0.5,396,1980,3800,0,2,0,0,1,1,1,3.08
4343,11,6.545454545,0.272727273,222,1111,1980,0,1,0,0,1,0,0,1.666666667
4379,10,0,0.4,1360,6800,15800,0,1,0,0,1,0,0,1.714285714
4411,5,1.2,0.2,140,699,3800,0,2,0,0,1,1,0,3
4412,5,0,0.2,256,1280,3000,1,1,0,1,0,0,1,5.666666667
4504,11,1.090909091,1.090909091,196,980,3800,0,1,0,0,1,0,1,4.541666667
4529,10,12.3,3.5,100,380,5800,0,1,0,0,1,0,1,34.43478261
4574,11,4.181818182,0.272727273,192,960,1500,0,1,0,0,1,0,0,0.666666667
4665,5,15.6,0,160,799,3800,0,1,0,0,0,0,1,1.722222222
4705,7,0,0,156,780,1800,0,0,0,0,1,0,0,0.65
4708,8,5.75,0.125,100,399,980,0,2,0,0,0,0,1,0.476190476
4740,8,1.375,0,200,999,4800,0,1,0,0,0,0,0,0.904761905
4819,9,0,0,132,660,2880,0,1,0,0,1,0,0,0.384615385
4828,11,0.272727273,0.181818182,260,1300,4800,0,0,0,0,1,0,0,0.291666667
4840,15,4.8,0.2,336,1680,6800,0,2,0,0,1,1,1,1
4854,3,0,0.333333333,400,2000,4000,1,1,0,1,0,0,1,1.3125
4885,11,8.363636364,0.727272727,120,598,6800,0,1,0,0,1,1,0,1.916666667
4894,11,0,0.363636364,100,498,4500,0,1,0,0,1,1,0,0.958333333
4905,5,1,0,100,288,2500,0,0,0,0,1,0,0,1.611111111
4909,5,8.2,0.4,100,466,3800,0,1,0,1,1,1,1,9.388888889
5003,5,3.6,0.8,396,1980,4800,0,1,0,0,1,0,1,2.111111111
5014,10,0,0,136,680,1500,0,0,0,0,1,0,0,0.304347826
5055,11,11.90909091,1.454545455,130,650,3000,0,1,0,0,1,1,1,38.91666667
5060,11,7.545454545,0.090909091,196,980,5500,0,1,0,0,1,0,1,7.416666667
5081,3,6,0.666666667,560,2800,9800,0,1,0,0,1,0,0,0
5089,10,2.3,0.1,176,880,1980,0,1,0,0,1,0,1,1.826086957
5090,10,0.6,0,600,3000,5980,0,1,0,0,1,0,0,1.130434783
5106,11,3.818181818,0.090909091,1400,7000,10000,0,0,0,0,0,0,0,0.125
5165,9,0.333333333,0.555555556,100,188,280,0,1,0,0,0,0,0,16.54545455
5193,10,1.5,0.1,5360,26800,35800,0,1,0,0,1,0,0,0.869565217
5231,8,0,0.25,120,599,1200,0,1,0,0,1,0,0,2.619047619
5301,10,3.3,0,916,4580,8800,0,1,0,0,1,1,1,0.565217391
5329,7,0,0,1196,5980,12800,0,0,0,0,1,0,0,0.3
5330,12,0,0.083333333,1960,9800,19800,0,0,0,0,1,0,0,0.2
5366,10,0,0.1,760,3800,9600,0,1,0,0,1,0,1,0.391304348
5380,2,1,0,8000,48000,58000,0,1,0,0,0,0,0,0.266666667
5393,11,0,0.181818182,130,650,1800,0,1,0,0,1,0,0,0
5436,5,1,0,2060,10300,12800,0,1,0,0,0,0,0,0.111111111
5462,6,1,0.166666667,200,999,2568,0,1,0,0,0,1,0,2.473684211
5463,6,0.833333333,0.333333333,1360,6800,9978,0,1,0,0,0,1,0,0.473684211
5486,10,0,0.4,240,1200,2000,0,1,0,0,1,0,0,1.086956522
5505,8,2.75,0.125,11,11,388,0,2,0,0,0,0,0,0.095238095
5523,10,0,0,100,388,4800,0,0,0,0,1,0,0,0.913043478
5539,10,6.1,0.7,256,1280,3000,0,0,0,0,0,0,1,2.833333333
5579,10,1,0.6,840,4200,12000,0,1,0,0,1,1,0,0.695652174
5594,10,8.1,0.6,180,899,3800,0,1,0,0,0,0,1,2.608695652
5612,10,2.3,0.3,216,1080,3000,0,0,0,0,0,0,0,1.875
5634,7,0.571428571,0.142857143,1250,12500,28000,0,1,0,0,0,0,0,0.384615385
5672,10,0,0.1,3760,18800,98000,0,1,0,0,0,0,0,0.086956522
5708,10,1.3,0.5,100,298,1500,0,1,0,0,1,0,0,1.913043478
5710,6,1,0.166666667,256,1280,2780,0,1,0,0,1,0,0,0.263157895
5799,8,0,0.125,276,1380,1980,0,1,0,0,1,0,1,0.761904762
5915,7,6.142857143,0,196,980,2500,0,1,0,0,1,0,1,1.05
5936,9,2.555555556,0,156,780,1900,0,1,0,0,1,0,1,3.954545455
5963,10,3,0,180,900,1900,0,1,0,0,1,0,1,3.304347826
5978,10,2.3,0.4,200,999,5000,0,1,0,0,1,0,1,1.739130435
6100,8,0,0.25,360,3600,5000,0,0,0,0,0,0,0,0.142857143
6116,10,0.1,0.3,451,2256,6800,0,1,0,0,1,0,1,1.086956522
6184,10,1,0.1,100,499,3800,0,1,0,0,1,0,1,0.695652174
6189,9,1.666666667,0.777777778,156,780,3000,0,1,0,0,1,0,1,6.045454545
6205,5,2,0,596,2980,6800,0,1,0,0,1,1,1,0.333333333
6219,8,1,0,158,790,3800,0,1,0,0,1,0,1,4.619047619
6248,10,1.6,0.4,238,1188,3800,0,1,0,0,1,0,1,1.826086957
6267,9,1.333333333,0.111111111,153,766,3500,0,1,0,0,1,1,1,3.681818182
6276,3,5,0,136,680,3800,0,1,0,0,0,0,1,4.9375
6288,8,9.25,1.125,196,980,3800,0,1,0,0,1,0,1,7.476190476
6354,8,13.125,0.25,390,1950,6800,0,1,0,0,1,0,1,0.333333333
6382,8,2,0,156,780,1680,0,2,0,1,1,0,1,6.476190476
6398,8,4.375,0,456,2280,3500,0,2,0,0,1,0,1,2.761904762
6420,9,1.333333333,0,118,589,3800,0,1,0,0,1,1,1,0.454545455
6424,8,14.125,0,680,2980,3576,1,1,0,0,0,0,1,6.714285714
6466,10,0,0,120,598,1980,0,1,0,0,1,0,0,1.368421053
6507,7,2.857142857,0.142857143,138,688,1500,0,2,0,0,1,0,1,0.3
6531,14,0,3.857142857,336,1680,6800,0,1,0,0,1,1,1,103.36
6533,9,0,0.111111111,456,2280,5800,0,0,0,0,0,0,1,1.045454545
6539,13,13.53846154,1.384615385,158,789,3800,0,1,0,0,1,0,1,33.16
6541,9,0,2.222222222,30,88,980,0,0,0,0,1,0,0,3.409090909
6555,9,0,0.111111111,2760,13800,19800,0,2,0,0,1,0,0,0
6597,9,5.111111111,0.111111111,776,3880,8800,0,1,0,0,1,0,1,1.727272727
6661,8,0.75,0,1760,8800,16800,0,0,0,0,1,0,0,0.05
6683,8,2.125,0,100,380,9800,0,1,0,0,1,0,0,0.142857143
6699,8,1.75,0.5,496,2480,68000,0,0,0,0,1,0,0,18.04761905
6701,10,1.1,0.4,1800,8999,28000,0,1,0,0,1,0,0,0.260869565
6741,4,3,0,200,980,2880,0,1,0,0,1,0,0,0.307692308
6750,1,4,0,240,1199,6999,0,1,0,0,1,0,1,0.571428571
6775,10,3.4,0.1,3960,19800,46000,0,1,0,0,1,0,0,0.130434783
6883,7,0,0.142857143,176,880,6800,0,2,0,0,1,1,1,0.85
6885,10,0,0.6,1040,5200,8800,0,1,0,0,1,0,0,0.956521739
6951,9,3.666666667,0,263,1314,4800,0,1,0,0,1,0,1,0.409090909
6954,9,13.55555556,0,680,1699,3500,1,1,0,0,0,0,1,2.772727273
6956,9,0,0.444444444,156,780,3000,0,2,0,0,1,1,1,9.590909091
6980,4,1,0,200,1000,2000,0,1,0,0,1,0,0,0.882352941
7014,9,6.444444444,1.222222222,116,580,3900,0,1,0,0,1,0,0,7.681818182
7048,9,1.888888889,0.111111111,30,98,199,0,1,0,0,1,0,0,0.454545455
7074,9,5.111111111,0.111111111,600,2999,9800,0,1,0,0,1,0,0,0.681818182
7075,8,0,0.25,100,380,1980,0,0,0,0,1,0,0,1.611111111
7088,8,0,0.25,100,380,980,0,0,0,0,1,0,0,4.904761905
7110,7,0,0.142857143,336,1680,2580,0,0,0,0,1,0,0,2
7145,9,13.55555556,0.444444444,296,1480,3000,0,2,0,0,0,0,1,3.181818182
7164,9,1,0,176,880,2380,0,1,0,0,1,0,1,2.318181818
7224,8,4.375,0,30,100,5800,0,2,0,0,1,0,1,7.047619048
7276,6,6.5,0.166666667,113,566,3800,0,1,0,0,1,0,1,3.052631579
7286,9,0.333333333,0.111111111,116,580,1980,0,1,0,0,0,0,0,0.090909091
7292,1,9,0,116,580,2580,0,1,0,0,1,1,0,0.357142857
7309,1,0,0,30,98,1200,0,1,0,0,1,0,0,0.285714286
7321,6,5.166666667,0.166666667,8000,48000,60000,0,2,0,0,1,0,0,0.263157895
7327,9,3,1,796,3980,8800,0,1,0,0,1,1,1,1.909090909
7335,4,0.25,0.25,100,188,1000,0,1,0,0,1,0,0,1.235294118
7360,9,0,0.777777778,396,1980,7980,0,0,0,0,1,0,0,20.59090909
7389,7,0.714285714,0,120,600,1500,0,0,0,0,1,0,0,0.85
7421,8,0.5,0,196,980,1800,0,1,0,0,0,0,0,0.238095238
7455,9,0.666666667,0.222222222,30,48,800,0,2,0,0,1,0,0,0.318181818
7490,9,1.777777778,0.888888889,256,1280,5800,0,2,0,0,1,1,1,14.36363636
7492,9,0.444444444,2.444444444,138,688,4500,0,2,0,0,1,1,1,28.59090909
7507,8,13.125,0.5,138,688,5800,0,2,0,0,1,1,1,2.476190476
7520,5,1.8,0,196,980,2998,0,0,0,0,1,0,0,0.222222222
7524,9,0.666666667,0.111111111,30,59,580,0,1,0,0,0,0,0,2.210526316
7533,8,5.375,0.25,11,11,1000,0,0,0,0,0,0,0,2.142857143
7565,5,2,0.2,360,1800,3800,1,1,0,0,0,0,1,1.222222222
7766,7,2.857142857,0.428571429,100,199,2500,0,1,0,0,1,0,0,2.2
7767,9,1.222222222,0,11,11,100,0,0,0,0,0,0,0,1.318181818
7769,9,13.55555556,0.333333333,100,466,3800,0,1,0,0,1,0,1,7.636363636
7779,2,0,0,11,11,2800,0,2,0,0,0,0,0,0.733333333
7809,9,0,0.222222222,256,1280,3800,0,2,0,0,1,0,1,1.136363636
7844,5,5.4,0,800,3999,9800,0,1,0,0,1,1,1,0.777777778
7853,9,6.666666667,2.222222222,30,100,3800,0,2,0,0,1,0,1,5.090909091
7860,12,1.833333333,0.083333333,4000,40000,55000,1,1,0,0,0,0,0,0.384615385
7861,9,5.222222222,0.555555556,133,666,1500,0,1,0,0,1,0,1,10.18181818
7869,2,3.5,0,8000,59800,98000,0,1,0,0,1,0,0,0.2
7870,5,2.4,0.2,1080,5400,9000,0,1,0,0,1,0,0,0.888888889
7916,9,1.888888889,0.222222222,100,199,3000,0,1,0,0,1,0,0,3.318181818
7917,9,0,0.111111111,100,218,2000,0,0,0,0,1,0,0,2.909090909
7954,9,4.111111111,1.222222222,160,799,6800,0,2,0,0,1,0,1,12.63636364
7974,9,0,0,1120,5600,14400,0,0,0,0,1,0,0,1.363636364
7979,1,5,0,100,299,1280,0,1,0,0,1,0,0,0.642857143
8073,8,1,0.25,256,1280,2180,0,0,0,0,0,1,0,0.80952381
8077,7,14.57142857,0.428571429,656,3280,6800,0,1,0,0,1,0,1,0.85
8078,4,11.75,1.25,156,780,4580,0,1,0,0,1,0,1,1.588235294
8090,3,1,0,100,112,360,0,1,0,0,1,0,0,2.4375
8093,8,1.25,0.125,900,4500,9800,0,1,0,0,1,0,0,0.19047619
8098,6,1,0.166666667,242,1212,3000,0,1,0,0,1,0,0,0.157894737
8182,2,3,0,1800,8999,12800,0,1,0,0,1,0,0,0.133333333
8251,9,8.555555556,0.777777778,100,465,3800,0,2,0,0,1,0,1,15.13636364
8283,9,4,1.555555556,2560,12800,50000,0,1,0,0,1,1,0,2.227272727
8312,2,0,0.5,2960,14800,36000,0,1,0,0,1,0,0,0.066666667
8316,17,0,0.470588235,360,1800,5980,0,1,0,0,1,1,1,0.28
8351,7,2.428571429,0,100,380,3000,0,2,0,1,1,0,0,0.1
8418,6,1,0,1000,20500,27000,1,1,0,0,0,0,1,1.352941176
8466,3,0,0.333333333,30,88,2500,0,1,0,0,1,0,0,0
8482,3,1,0,236,1180,1980,0,1,0,0,1,0,1,0.625
8508,7,1.857142857,0,121,606,5800,0,1,0,0,1,0,1,1.642857143
8514,4,2.75,0.75,100,499,1800,0,2,0,0,1,0,0,6.705882353
8600,8,1.25,0,2200,11000,19800,0,1,0,0,0,0,0,0.095238095
8608,7,1.571428571,0,30,58,200,0,1,0,0,0,0,0,0.15
8645,12,6.25,0.416666667,196,980,4800,0,0,0,0,1,0,1,0.12
8648,6,3,0.166666667,188,938,1580,0,1,0,0,1,0,0,0.315789474
8691,8,8.5,5.75,138,688,1200,0,1,0,0,0,0,1,29.42857143
8767,2,4.5,0.5,100,398,1280,0,1,0,0,1,0,0,0.466666667
8810,8,0,0,200,999,3200,0,1,0,0,1,0,0,1.095238095
8811,8,7.25,0.25,136,680,6800,0,1,0,0,1,0,1,1.095238095
